order_id,product_id,quantity,unit_price_usd
30142698,26270,1,749.99
30153506,52648,12,195.89
30153506,66578,7,268.19
30153506,36496,15,5.69
30159620,37489,8,17.69
30159620,26270,23,749.99
30159620,52111,4,173.99
30159620,58241,6,203.99
30168744,17582,15,83.39
30168744,98451,2,1292.09
30187007,82664,1,269.69
30187007,47437,1,898.99
30196042,47174,3,390.69
30197016,47632,2,168.29
30235910,81834,23,186.89
30250065,25979,1,215.99
30250065,36496,1,5.69
30256960,32457,6,550.79
30256960,66452,1,169.99
30256960,46935,10,118.99
30274797,24242,2,116.99
30274797,61311,15,160.19
30274797,84547,18,205.49
30301032,95646,20,323.09
30302737,37490,1,159.99
30302737,36209,16,189.99
30312787,54586,19,98.49
30313414,90808,20,77.19
30315216,20430,12,198.89
30315216,26270,12,749.99
30322041,58241,16,203.99
30323035,19021,5,253.09
30323701,69037,14,35.99
30328274,45172,3,205.99
30328274,10621,19,165.19
30328274,69218,1,184.09
30328274,46421,2,185.89
30328274,20430,7,198.89
30328351,94612,1,266.79
30328351,85076,25,893.99
30331285,58241,4,203.99
30342038,14979,1,582.09
30342038,15918,15,32.99
30383694,66452,11,169.99
30383694,47437,19,898.99
30383694,15918,3,32.99
30383694,15626,2,429.09
30383694,59301,5,43.99
30403080,99654,1,265.39
30410666,10621,14,165.19
30410666,25979,17,215.99
30469984,78853,23,26.29
30469984,46421,13,185.89
30471214,46421,22,185.89
30471214,48869,1,901.09
30471214,26740,23,216.59
30512219,35273,14,213.19
30521828,87789,24,294.99
30521828,32511,25,62.59
30537696,26750,4,78.79
30540067,52648,6,195.89
30540067,64388,24,290.09
30555845,57874,20,234.09
30555845,26270,1,749.99
30555845,64873,1,77.99
30559728,85973,7,177.59
30559728,20054,25,196.99
30559728,50150,6,390.59
30559728,14979,1,582.09
30559728,57874,23,234.09
30559728,46421,6,185.89
30559728,47437,15,898.99
30563180,26740,4,216.59
30571571,75721,23,174.59
30571571,15918,19,32.99
30571571,85076,3,893.99
30571571,32091,21,81.39
30571571,27849,16,123.59
30575723,13185,1,205.29
30575723,87426,19,180.29
30585742,86809,4,71.29
30585742,26270,13,749.99
30589144,75721,2,174.59
30589144,64873,24,77.99
30589144,47174,5,390.69
30592653,97210,16,241.29
30592653,66452,24,169.99
30592653,32457,4,550.79
30600711,12576,7,134.49
30601468,10621,1,165.19
30601468,26270,8,749.99
30601468,61311,1,160.19
30601468,82664,17,269.69
30603139,56178,1,1474.59
30609005,87574,9,130.19
30609005,57874,2,234.09
30609005,15626,10,429.09
30609005,31675,8,41.49
30610700,22393,1,1060.09
30615422,64388,5,290.09
30624526,68080,4,141.29
30624526,20430,20,198.89
30629639,33209,5,384.69
30629639,75721,13,174.59
30631349,39417,5,192.59
30631349,14979,1,582.09
30631349,63493,24,215.09
30636070,71645,2,403.99
30636070,86809,20,71.29
30644964,95339,1,58.89
30644964,46421,14,185.89
30644964,29892,1,44.09
30651071,52111,23,173.99
30651071,98451,2,1292.09
30660231,57051,4,58.39
30673401,54586,12,98.49
30673401,48606,8,391.49
30697765,46421,11,185.89
30729723,27460,11,968.99
30729723,54586,9,98.49
30738312,20430,17,198.89
30738312,26270,3,749.99
30738312,35798,21,82.99
30738312,48510,1,68.99
30738312,26740,1,216.59
30738312,76830,21,210.09
30738312,18476,1,11.09
30752697,58781,1,290.99
30768634,46421,1,185.89
30768634,92046,14,166.49
30768950,99654,9,265.39
30774411,44115,1,1320.79
30778208,97298,1,29.99
30788556,46835,2,112.29
30788556,58241,19,203.99
30788556,83295,1,123.99
30801144,47174,17,390.69
30804613,19021,23,253.09
30804613,16353,12,105.99
30804613,92898,21,1162.99
30804613,22057,2,294.89
30804613,44513,1,53.19
30804613,71487,9,1086.99
30804613,26798,4,18.59
30804613,57545,19,12.49
30809751,85459,1,239.79
30832931,14979,4,582.09
30833695,90808,10,77.19
30833695,26740,2,216.59
30835466,50150,6,390.59
30841681,34871,5,6.59
30841681,17582,15,83.39
30841681,26740,1,216.59
30841681,57224,1,54.99
30863023,78853,3,26.29
30863023,25536,4,208.09
30863023,90808,12,77.19
30863023,24242,16,116.99
30864186,36224,7,56.09
30864186,66578,10,268.19
30864186,68080,1,141.29
30869579,75767,3,243.99
30869579,35273,18,213.19
30869579,47437,22,898.99
30869579,95339,14,58.89
30883114,71227,4,166.29
30883114,80625,14,690.09
30886519,22393,6,1060.09
30886519,57051,3,58.39
30886519,18476,4,11.09
30893347,80349,10,203.59
30903875,62011,6,72.79
30904494,35798,5,82.99
30915616,85973,11,177.59
30922005,66452,1,169.99
30922005,11453,8,1304.19
30922170,86286,23,261.59
30929826,89968,10,206.49
30929826,15578,3,78.69
30929826,66578,9,268.19
30943212,37742,5,193.59
30943212,90808,18,77.19
30943212,94612,6,266.79
30943212,15626,21,429.09
30956840,95339,6,58.89
30956840,21230,24,90.79
30956840,95646,20,323.09
30958512,71645,1,403.99
30958512,16353,11,105.99
30962142,32457,2,550.79
30973286,10023,1,181.29
30973286,95646,1,323.09
30973286,32511,2,62.59
30975557,69729,1,209.19
30990086,54586,2,98.49
30990086,33606,20,285.99
30990086,77617,6,226.99
30990086,94514,8,254.99
31004600,25536,7,208.09
31007968,90808,10,77.19
31017153,97298,2,29.99
31017153,16749,2,231.39
31017153,85076,19,893.99
31017153,36224,4,56.09
31018818,25979,13,215.99
31018818,26994,3,84.39
31018818,46421,2,185.89
31018818,68479,25,46.29
31018818,48510,1,68.99
31019052,63748,1,91.19
31019052,84547,10,205.49
31019052,81834,6,186.89
31021598,46421,20,185.89
31021598,87809,17,436.79
31021598,76830,24,210.09
31021598,59301,3,43.99
31034435,77670,1,244.59
31078798,76830,20,210.09
31078798,37489,1,17.69
31078798,32511,12,62.59
31078798,46421,16,185.89
31089533,41515,1,1273.69
31089533,57224,6,54.99
31089533,10621,9,165.19
31089533,48510,15,68.99
31099339,54586,12,98.49
31116583,78853,15,26.29
31116583,47174,2,390.69
31116583,86809,19,71.29
31116583,63985,1,78.79
31116583,46420,4,41.59
31116583,32457,16,550.79
31116583,14979,23,582.09
31116583,79564,1,34.99
31119692,52648,17,195.89
31125309,62011,2,72.79
31133144,58241,1,203.99
31133144,27600,4,1470.79
31145702,22393,3,1060.09
31145702,14979,14,582.09
31162011,87148,3,4.99
31162011,24242,1,116.99
31162011,35798,24,82.99
31162011,20054,1,196.99
31162754,71645,4,403.99
31162754,46499,7,299.49
31165432,37489,9,17.69
31184106,11313,1,78.49
31185228,58241,4,203.99
31185228,78649,21,1059.49
31194374,20054,1,196.99
31194374,57051,7,58.39
31194374,57224,15,54.99
31199470,85459,11,239.79
31199470,27849,2,123.59
31199990,26245,1,107.79
31199990,75438,7,59.19
31199990,75721,5,174.59
31199990,20074,5,1064.09
31209079,71227,6,166.29
31209079,32511,16,62.59
31209079,20054,2,196.99
31209079,87148,3,4.99
31209079,19021,6,253.09
31217682,12852,23,262.49
31217682,46421,1,185.89
31231703,94612,2,266.79
31231703,57874,1,234.09
31258252,69729,9,209.19
31258252,16236,7,4.99
31258252,97210,17,241.29
31258252,11313,16,78.49
31258252,36496,2,5.69
31258252,95646,20,323.09
31265252,85973,1,177.59
31265252,68080,15,141.29
31265252,77617,22,226.99
31287665,97298,3,29.99
31287665,21230,1,90.79
31287665,26740,22,216.59
31292855,44115,1,1320.79
31292855,68723,19,96.89
31292855,37489,24,17.69
31292855,25979,1,215.99
31292855,17582,20,83.39
31292855,80625,1,690.09
31292855,54586,1,98.49
31329591,79647,1,91.09
31329591,97298,24,29.99
31329591,36224,5,56.09
31330686,96141,13,909.49
31330686,37742,1,193.59
31330686,64388,18,290.09
31330686,98451,4,1292.09
31330686,66452,13,169.99
31330686,22057,1,294.89
31330686,37490,22,159.99
31330686,12377,19,175.59
31332637,33935,16,201.99
31334211,87148,14,4.99
31334211,77617,1,226.99
31362158,20074,1,1064.09
31362158,15918,13,32.99
31368249,33606,16,285.99
31369164,68080,1,141.29
31369164,48510,16,68.99
31374261,68080,25,141.29
31392308,81834,2,186.89
31397598,14920,3,249.99
31397598,68080,1,141.29
31397598,85973,6,177.59
31397598,66452,15,169.99
31397598,10621,12,165.19
31397598,97210,6,241.29
31397598,15578,1,78.69
31404155,80349,1,203.59
31404155,16257,1,154.99
31408972,80349,1,203.59
31408972,95523,1,82.19
31417583,63748,20,91.19
31417583,32457,23,550.79
31417583,85973,6,177.59
31419371,99613,1,287.89
31419371,54586,7,98.49
31427927,32457,17,550.79
31427927,64388,9,290.09
31427927,82067,7,40.79
31427927,80625,6,690.09
31435650,17576,24,214.09
31471275,84547,2,205.49
31472344,10621,14,165.19
31478534,36591,23,162.99
31483329,39417,3,192.59
31483329,47632,8,168.29
31483329,87148,2,4.99
31485082,90808,1,77.19
31485082,37490,7,159.99
31485082,61911,2,279.89
31485082,32511,12,62.59
31487292,54586,3,98.49
31487292,26270,9,749.99
31495689,79564,17,34.99
31501765,58650,6,11.09
31501765,84547,1,205.49
31501765,57051,15,58.39
31501765,36224,3,56.09
31501765,11575,5,233.29
31502296,26740,3,216.59
31502296,58241,1,203.99
31502296,41345,10,812.29
31502296,86809,1,71.29
31502296,36591,13,162.99
31502296,74326,13,212.99
31522499,64873,8,77.99
31553417,75721,14,174.59
31553417,56178,1,1474.59
31559431,66452,5,169.99
31564919,25979,8,215.99
31564919,32511,2,62.59
31564919,52648,3,195.89
31564919,48996,25,64.79
31564919,58241,16,203.99
31573214,28650,9,96.69
31573214,79163,11,738.99
31573409,47632,10,168.29
31573409,36224,1,56.09
31573409,10023,5,181.29
31590323,11575,4,233.29
31594536,37742,20,193.59
31594536,57224,22,54.99
31594536,75721,10,174.59
31594536,58241,4,203.99
31594536,94514,1,254.99
31601377,21508,24,97.89
31601377,48996,2,64.79
31607233,12377,3,175.59
31607233,75767,13,243.99
31608524,77617,1,226.99
31608635,50462,14,174.99
31613793,94514,2,254.99
31613793,39417,1,192.59
31633029,92839,14,84.09
31633029,89968,1,206.49
31643152,14920,19,249.99
31654085,37489,7,17.69
31654085,52648,16,195.89
31667559,19409,24,67.99
31693211,86809,12,71.29
31700397,12576,4,134.49
31701540,77617,14,226.99
31701540,11453,4,1304.19
31703773,22393,16,1060.09
31703773,25536,6,208.09
31703773,35798,19,82.99
31703773,33606,22,285.99
31703773,54586,24,98.49
31703773,15578,14,78.69
31728926,98451,13,1292.09
31728926,90808,21,77.19
31728926,66452,21,169.99
31728926,87426,12,180.29
31728926,68723,20,96.89
31728926,22057,3,294.89
31730857,61311,6,160.19
31730857,26740,12,216.59
31732570,87148,11,4.99
31732570,18476,16,11.09
31732570,16353,1,105.99
31732570,20430,14,198.89
31732570,49147,7,352.19
31736422,86725,11,260.79
31736422,52648,14,195.89
31736422,46421,5,185.89
31736422,20043,7,165.99
31736422,26270,11,749.99
31738907,78853,1,26.29
31742221,46420,3,41.59
31742221,32938,23,1148.89
31742221,95523,1,82.19
31742221,35273,2,213.19
31748112,28650,1,96.69
31748112,87148,1,4.99
31748882,50462,1,174.99
31748882,52648,4,195.89
31756331,22057,3,294.89
31756331,25536,3,208.09
31756331,80625,2,690.09
31756331,95339,4,58.89
31756331,81834,2,186.89
31756331,48510,2,68.99
31756331,32457,22,550.79
31756331,60647,14,264.09
31766117,16749,2,231.39
31773825,66452,3,169.99
31773825,66578,23,268.19
31780082,39417,1,192.59
31780082,68080,1,141.29
31780082,20074,17,1064.09
31780082,26270,23,749.99
31782508,22057,1,294.89
31782508,46835,1,112.29
31782633,86809,13,71.29
31782633,71645,18,403.99
31789123,33606,1,285.99
31789123,47437,13,898.99
31789123,54586,1,98.49
31789123,83295,5,123.99
31789123,78853,1,26.29
31789383,33606,12,285.99
31789383,78853,23,26.29
31789383,97210,3,241.29
31790927,58650,4,11.09
31792173,11313,1,78.49
31792173,10621,1,165.19
31792173,77670,3,244.59
31798141,36496,5,5.69
31803826,48289,7,85.59
31803826,26270,1,749.99
31806850,56178,9,1474.59
31817679,32511,12,62.59
31821708,35273,3,213.19
31835628,77617,14,226.99
31835628,14920,1,249.99
31835628,22393,21,1060.09
31835628,32091,4,81.39
31842640,16236,12,4.99
31842640,35798,18,82.99
31845705,87148,4,4.99
31871784,24242,1,116.99
31874440,81834,3,186.89
31874440,94514,5,254.99
31874440,85076,1,893.99
31874440,19177,3,100.79
31877307,47632,1,168.29
31884053,85459,25,239.79
31884805,79564,12,34.99
31884805,47174,3,390.69
31909630,48869,10,901.09
31909630,26245,2,107.79
31909630,76830,3,210.09
31909630,47174,6,390.69
31909630,37489,2,17.69
31909630,11313,1,78.49
31913884,35798,17,82.99
31921213,78649,3,1059.49
31921213,10023,1,181.29
31921213,61311,23,160.19
31921213,36224,22,56.09
31921213,26270,1,749.99
31921213,14979,2,582.09
31924084,16236,2,4.99
31927734,47174,1,390.69
31927734,16353,1,105.99
31927734,48996,6,64.79
31927734,75767,1,243.99
31927734,11575,8,233.29
31927734,35273,1,213.19
31927734,58781,2,290.99
31934840,94390,4,43.79
31937689,46935,7,118.99
31937689,27600,3,1470.79
31940706,71645,8,403.99
31972558,53392,9,112.99
31972558,71227,1,166.29
32003831,15626,18,429.09
32003831,26740,4,216.59
32011449,57545,1,12.49
32011449,54586,7,98.49
32011449,48510,16,68.99
32011449,27849,19,123.59
32011449,61311,13,160.19
32011449,41226,8,288.09
32011449,61093,8,240.99
32014106,46499,12,299.49
32014106,52648,8,195.89
32014106,15918,9,32.99
32025294,16805,12,279.49
32025294,85076,10,893.99
32025294,20054,3,196.99
32025294,47174,7,390.69
32025294,26245,2,107.79
32025294,45172,1,205.99
32042397,32457,3,550.79
32042397,81834,1,186.89
32055628,96141,12,909.49
32059179,51061,17,192.39
32059179,16236,1,4.99
32059179,47174,2,390.69
32060285,18398,2,283.19
32068457,54586,18,98.49
32072388,32511,23,62.59
32072388,20430,1,198.89
32083344,21508,5,97.89
32083344,23045,3,713.69
32083344,15578,1,78.69
32083344,86809,8,71.29
32083344,68723,19,96.89
32083344,20482,16,592.49
32083344,63748,3,91.19
32084530,48996,1,64.79
32088108,48869,14,901.09
32088108,22393,12,1060.09
32088108,15918,2,32.99
32088108,48510,8,68.99
32094783,92839,11,84.09
32102058,62011,3,72.79
32102058,51181,1,184.29
32102792,21230,8,90.79
32118441,22393,15,1060.09
32118441,95646,18,323.09
32118441,84547,1,205.49
32118441,26270,1,749.99
32118441,87148,11,4.99
32118441,85076,8,893.99
32118441,75767,6,243.99
32118441,80625,19,690.09
32118990,12576,3,134.49
32118990,22393,3,1060.09
32130767,16236,11,4.99
32130767,48606,2,391.49
32130767,98451,25,1292.09
32130767,12576,2,134.49
32137042,40999,23,120.99
32137042,16353,16,105.99
32137042,87809,1,436.79
32137042,19409,13,67.99
32161195,96141,1,909.49
32161195,75721,9,174.59
32161195,97298,4,29.99
32161651,26270,1,749.99
32164450,99654,10,265.39
32164450,83295,24,123.99
32164450,25979,18,215.99
32170308,48996,20,64.79
32172961,10621,11,165.19
32172961,41515,14,1273.69
32172961,57224,8,54.99
32172961,46421,20,185.89
32184129,63985,13,78.79
32184129,26245,1,107.79
32184129,57051,9,58.39
32184129,53392,24,112.99
32184129,54586,1,98.49
32186427,85459,1,239.79
32186427,25536,19,208.09
32198230,58241,17,203.99
32198230,11575,3,233.29
32198230,19021,24,253.09
32199440,15918,10,32.99
32199440,87789,24,294.99
32199440,10621,1,165.19
32199440,25536,1,208.09
32199440,20430,24,198.89
32203746,47437,16,898.99
32203746,51181,5,184.29
32203746,57860,6,198.49
32203746,64279,1,126.39
32203746,25979,9,215.99
32203746,54586,1,98.49
32206547,16749,11,231.39
32206547,11453,25,1304.19
32218992,57224,1,54.99
32218992,16086,20,36.99
32220592,37742,25,193.59
32220592,11575,1,233.29
32220592,20054,2,196.99
32220592,22057,10,294.89
32222193,37490,1,159.99
32223526,52648,10,195.89
32223526,20054,1,196.99
32223526,36224,14,56.09
32223526,10621,6,165.19
32232773,41515,5,1273.69
32232773,32091,8,81.39
32232773,15918,13,32.99
32242314,15578,23,78.69
32242314,20074,6,1064.09
32242314,95646,7,323.09
32248890,25979,14,215.99
32250113,81834,6,186.89
32250113,79564,16,34.99
32250692,68080,9,141.29
32250692,10023,5,181.29
32250692,80625,2,690.09
32250692,16805,12,279.49
32255067,64833,14,418.99
32264551,13169,12,1030.09
32264551,97210,6,241.29
32264551,95339,20,58.89
32272183,57224,2,54.99
32272183,47174,9,390.69
32272183,37490,20,159.99
32272183,37489,17,17.69
32292101,61911,1,279.89
32293142,25979,2,215.99
32293142,23045,23,713.69
32298579,24242,9,116.99
32298579,46421,21,185.89
32326732,81834,3,186.89
32326732,47437,1,898.99
32326732,69991,15,1268.79
32326732,69037,23,35.99
32338560,69729,1,209.19
32338560,50462,1,174.99
32338560,66578,20,268.19
32338560,79564,17,34.99
32338560,58241,18,203.99
32342935,57874,7,234.09
32344939,85973,4,177.59
32344939,25979,1,215.99
32359433,64388,4,290.09
32359433,10621,12,165.19
32359433,87809,25,436.79
32359433,85076,19,893.99
32364822,80349,3,203.59
32364822,86286,4,261.59
32367656,47632,1,168.29
32371122,27849,9,123.59
32372323,47632,8,168.29
32372323,20054,2,196.99
32372323,57051,22,58.39
32372455,68479,5,46.29
32385738,22393,2,1060.09
32386147,68080,1,141.29
32386147,19409,9,67.99
32389815,47437,6,898.99
32389815,66578,3,268.19
32389815,86809,10,71.29
32394113,18476,1,11.09
32398963,36496,13,5.69
32398963,32457,10,550.79
32398963,25536,11,208.09
32398974,63748,19,91.19
32398974,85973,25,177.59
32408239,16086,5,36.99
32408239,61311,2,160.19
32408239,87148,10,4.99
32422730,16353,20,105.99
32434052,54586,16,98.49
32439299,69218,22,184.09
32439299,35273,1,213.19
32459187,35273,4,213.19
32473472,32511,4,62.59
32473472,15578,1,78.69
32474866,68080,24,141.29
32474866,95339,5,58.89
32474866,86809,1,71.29
32504030,18070,1,277.99
32504030,47632,2,168.29
32550822,47174,2,390.69
32550822,87148,2,4.99
32550822,19021,2,253.09
32550822,66452,19,169.99
32567782,35798,17,82.99
32567782,48996,23,64.79
32567782,22057,4,294.89
32567782,22393,7,1060.09
32568658,46421,3,185.89
32568658,77617,3,226.99
32568658,57860,15,198.49
32568658,61911,1,279.89
32568658,27600,1,1470.79
32568658,69729,20,209.19
32568658,64388,20,290.09
32568658,20430,2,198.89
32569616,19409,1,67.99
32577796,46421,1,185.89
32580817,64388,9,290.09
32586638,84547,23,205.49
32586638,97298,9,29.99
32597065,97210,2,241.29
32597551,24242,10,116.99
32597551,48996,22,64.79
32597551,32457,5,550.79
32597551,71227,1,166.29
32597551,81834,2,186.89
32600169,86725,1,260.79
32609045,16805,1,279.49
32609045,13185,2,205.29
32609045,16353,7,105.99
32609045,35273,19,213.19
32609045,66452,19,169.99
32609045,64388,10,290.09
32609045,16749,4,231.39
32612736,47632,9,168.29
32612736,78853,15,26.29
32628895,87148,1,4.99
32628895,10621,15,165.19
32633691,57224,23,54.99
32633772,76830,20,210.09
32633772,10621,7,165.19
32633772,58650,2,11.09
32633772,26740,9,216.59
32633772,79564,10,34.99
32633772,39417,2,192.59
32638512,89968,6,206.49
32638512,21230,9,90.79
32639551,87809,19,436.79
32639551,68723,11,96.89
32639551,16086,9,36.99
32639551,47437,1,898.99
32651594,26750,8,78.79
32651594,58241,8,203.99
32651760,64388,10,290.09
32651760,41515,1,1273.69
32651760,86809,15,71.29
32656828,26750,3,78.79
32656828,72692,2,46.69
32659463,44513,18,53.19
32662963,23045,1,713.69
32663858,32511,1,62.59
32663858,10023,16,181.29
32663858,47632,15,168.29
32679029,81641,1,228.09
32679029,33935,4,201.99
32688632,87426,21,180.29
32688632,36209,2,189.99
32700345,57224,11,54.99
32700345,57545,7,12.49
32700345,68723,6,96.89
32700345,11453,5,1304.19
32704171,10621,1,165.19
32704171,89968,4,206.49
32711062,75721,11,174.59
32711062,77617,11,226.99
32730409,34871,6,6.59
32730409,95523,22,82.19
32737264,81834,1,186.89
32737264,85076,19,893.99
32751873,52111,10,173.99
32751873,57051,2,58.39
32751955,10621,2,165.19
32752369,10023,1,181.29
32752369,36224,15,56.09
32753640,48289,6,85.59
32753640,47174,21,390.69
32756995,69218,7,184.09
32765007,26270,9,749.99
32776386,35798,7,82.99
32776386,33209,8,384.69
32793597,80978,9,280.69
32793597,46421,2,185.89
32793597,48869,1,901.09
32793597,45172,12,205.99
32819541,79564,8,34.99
32819541,89968,8,206.49
32819541,94612,3,266.79
32819541,77617,12,226.99
32821486,10023,2,181.29
32830492,22393,1,1060.09
32830492,79564,1,34.99
32859806,47437,1,898.99
32859806,92839,1,84.09
32873296,94514,18,254.99
32873296,76830,20,210.09
